# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-05-11 08:29:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 300
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/RtmpCZXZ45/standata-16d8c4435e748.json
# init = 2 (Default)
# random
#   seed = 865154443
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202605111029-2-30a70a.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202605111029-2-73fa54.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,prior_pred.6,prior_pred.7,prior_pred.8,prior_pred.9,prior_pred.10,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,posterior_pred.6,posterior_pred.7,posterior_pred.8,posterior_pred.9,posterior_pred.10,lprior,w_prior
-17.28232,0.85541025,0.68404175,1,3,0,17.570222,0.96316856,-0.37678541,-1.0174736,-1.4975705,-1.774672,-0.35345081,-1.382865,-2.2560303,-1.2153757,-0.37678541,-0.35345081,5,2,1,5,6,3,3,4,8,8,8,1,5,8,8,3,2,7,8,8,-1.5471709,0.57756312
-15.320412,0.87087868,0.68404175,1,3,0,17.725939,0.83897993,-0.61745954,-1.1930636,-1.4634468,-1.6630802,-0.51239016,-1.4668787,-2.0449112,-1.2257423,-0.61745954,-0.51239016,7,4,3,5,8,7,3,6,8,6,6,4,2,6,5,4,6,5,7,7,-0.21003527,0.60432543
-15.397805,0.99475637,0.68404175,2,3,0,15.403316,0.85612224,-0.58372449,-1.1685515,-1.4672714,-1.6764626,-0.49022783,-1.4544654,-2.0720587,-1.2228244,-0.58372449,-0.49022783,8,1,4,8,8,3,5,8,8,8,8,1,1,7,8,4,4,8,8,6,-0.30237387,0.4965482
-15.231476,0.80201678,0.68404175,2,3,0,17.059443,0.78974588,-0.71529624,-1.2639659,-1.4540851,-1.6281517,-0.57644878,-1.5039316,-1.9703757,-1.2365114,-0.71529624,-0.57644878,7,1,1,4,5,4,7,5,8,8,7,2,2,5,8,4,2,8,8,5,-0.0037229778,0.85960783
-15.300343,0.98237972,0.68404175,1,3,0,15.316346,0.73448183,-0.82683125,-1.3444549,-1.4465105,-1.5950582,-0.64908345,-1.5479429,-1.8926652,-1.2525577,-0.82683125,-0.64908345,8,1,2,1,8,2,2,2,6,8,6,2,7,7,8,3,7,6,6,7,0.15709745,0.2440798
-15.699842,0.84078182,0.68404175,1,3,0,16.164819,0.89442076,-0.5089578,-1.1141087,-1.4768517,-1.7086726,-0.44097442,-1.427662,-2.1349846,-1.2179527,-0.5089578,-0.44097442,6,4,2,6,8,4,4,3,8,7,7,2,3,5,8,3,5,7,7,6,-0.56811305,0.46685184
-15.566759,0.92776862,0.68404175,1,3,0,16.464223,0.66474763,-0.97025492,-1.4474179,-1.4415432,-1.5623983,-0.74186504,-1.6070294,-1.8033967,-1.2782949,-0.97025492,-0.74186504,8,3,1,3,6,2,5,6,7,8,8,4,1,2,7,3,7,8,8,7,0.29053996,0.338652
-17.022843,0.35144504,0.68404175,1,3,0,19.746893,0.95714242,-0.3882685,-1.0258889,-1.4955761,-1.7684586,-0.36107771,-1.3866171,-2.2449948,-1.2152634,-0.3882685,-0.36107771,6,2,3,4,6,3,6,5,8,7,8,4,5,3,8,1,4,6,7,8,-1.4019163,0.39609998
-17.466916,0.9756759,0.68404175,1,1,0,17.532005,0.96685721,-0.36976613,-1.0123277,-1.498808,-1.7785164,-0.34878656,-1.3805851,-2.2628263,-1.2154781,-0.36976613,-0.34878656,8,4,4,6,8,1,4,8,7,6,8,2,3,6,8,6,2,8,7,8,-1.648875,0.38277035
-18.079038,0.974739,0.68404175,1,1,0,18.122195,0.97640813,-0.35162496,-0.99902173,-1.5020712,-1.7886169,-0.33672442,-1.3747419,-2.2805684,-1.2158637,-0.35162496,-0.33672442,4,5,6,5,7,4,2,6,6,5,8,3,2,7,8,4,6,7,8,8,-1.9789685,0.2718295
-15.272512,1,0.68404175,2,3,0,17.590634,0.8231433,-0.6487754,-1.2157884,-1.4601714,-1.6512799,-0.53292916,-1.4785719,-2.0203835,-1.2288268,-0.6487754,-0.53292916,8,3,2,5,8,5,3,8,7,6,6,3,2,4,7,5,3,8,8,6,-0.13528099,0.33695409
-15.496158,0.8403417,0.68404175,2,3,0,16.364292,0.87173731,-0.55314077,-1.1463008,-1.4710057,-1.6892077,-0.47010294,-1.4433809,-2.097333,-1.220558,-0.55314077,-0.47010294,6,3,4,4,8,1,1,7,7,7,6,2,5,2,5,6,3,7,8,6,-0.39918256,0.25606121
-15.255673,0.9963087,0.68404175,2,3,0,15.528259,0.81507385,-0.66478819,-1.2273974,-1.4585983,-1.6454739,-0.5434187,-1.4846127,-2.0080879,-1.2305387,-0.66478819,-0.5434187,7,4,3,3,8,2,6,4,6,6,5,3,5,2,8,2,3,7,5,6,-0.10051579,0.32861354
-15.380328,0.97489991,0.68404175,2,3,0,15.45891,0.85276645,-0.59031526,-1.173343,-1.4665,-1.6737928,-0.49456064,-1.4568754,-2.0666951,-1.2233606,-0.59031526,-0.49456064,7,5,1,4,6,2,1,5,4,2,4,2,2,6,8,4,5,8,8,8,-0.28324525,0.1244232
-15.380328,0.79832222,0.68404175,1,3,0,16.790051,0.85276645,-0.59031526,-1.173343,-1.4665,-1.6737928,-0.49456064,-1.4568754,-2.0666951,-1.2233606,-0.59031526,-0.49456064,4,1,2,4,7,5,3,7,4,8,7,2,3,5,8,5,1,7,6,8,-0.28324525,0.66964759
-15.303945,0.98312396,0.68404175,1,3,0,15.561037,0.73306568,-0.82971371,-1.3465302,-1.446358,-1.5942943,-0.65095501,-1.5491037,-1.8907554,-1.253021,-0.82971371,-0.65095501,7,2,2,2,7,2,3,5,7,7,8,4,5,4,8,3,7,8,4,6,0.16048684,0.68298372
-15.619614,0.6329241,0.68404175,2,3,0,17.263816,0.88654011,-0.5242751,-1.1252754,-1.4747644,-1.7017819,-0.45108001,-1.4330713,-2.1217772,-1.2187638,-0.5242751,-0.45108001,6,5,4,5,8,5,7,8,5,4,8,1,3,4,7,5,6,8,4,7,-0.50497534,0.74866732
-15.274774,1,0.68404175,2,3,0,15.532125,0.74570572,-0.80402929,-1.3280296,-1.4477931,-1.6012607,-0.63426836,-1.5388005,-1.9079449,-1.2489756,-0.80402929,-0.63426836,6,2,4,3,8,5,4,7,7,8,7,3,1,7,7,4,1,7,6,8,0.12907214,0.64460172
-15.260204,0.97939841,0.68404175,2,3,0,15.389889,0.75352725,-0.78818485,-1.3166071,-1.4487645,-1.6057388,-0.62396341,-1.5324906,-1.9187436,-1.2465751,-0.78818485,-0.62396341,8,2,1,6,8,4,4,5,6,8,6,1,3,2,7,8,4,5,6,6,0.10826552,0.74081854
-16.29088,0.64598042,0.68404175,1,3,0,17.12881,0.93221109,-0.4359842,-1.0608171,-1.4876871,-1.7436334,-0.39272323,-1.4025004,-2.2002146,-1.2155069,-0.4359842,-0.39272323,7,5,2,3,6,3,3,5,7,7,6,2,3,4,8,1,2,7,8,7,-0.96979314,0.070406849
-21.394884,0.9183097,0.68404175,3,7,0,21.53317,0.99579625,-0.31494756,-0.97209169,-1.5089558,-1.8097731,-0.31230443,-1.3631481,-2.3172357,-1.2171938,-0.31494756,-0.31230443,7,5,3,2,8,7,1,6,6,5,8,3,5,6,8,4,5,7,8,7,-3.6842316,0.37532829
-21.610786,0.99958754,0.68404175,2,3,0,21.8294,0.99623199,-0.31412553,-0.97148769,-1.5091146,-1.8102587,-0.31175661,-1.3628917,-2.3180699,-1.2172323,-0.31412553,-0.31175661,8,3,5,2,8,4,2,3,7,7,8,5,7,5,7,3,6,7,8,8,-3.793224,0.59718021
-20.98517,1,0.68404175,3,7,0,21.153145,0.19880338,-2.0163684,-2.1794318,-1.5646057,-1.6090558,-1.3969366,-2.0980849,-1.4555205,-1.5776851,-2.0163684,-1.3969366,7,3,5,6,5,2,4,6,6,7,7,1,2,5,7,3,4,6,4,5,-0.045328393,0.55127234
-20.242952,0.97860357,0.68404175,1,1,0,21.520366,0.23796982,-1.9218432,-2.1147017,-1.5417933,-1.586271,-1.3393462,-2.050491,-1.4674645,-1.5450907,-1.9218432,-1.3393462,6,4,1,5,7,6,2,6,8,5,5,6,4,6,5,4,4,8,6,8,0.084378939,0.60035788
-22.19946,1,0.68404175,1,1,0,22.310731,0.14410311,-2.1506774,-2.2709068,-1.6012513,-1.6473992,-1.4782059,-2.1665053,-1.4447008,-1.6252667,-2.1506774,-1.4782059,7,1,1,5,8,3,6,7,8,8,6,3,2,3,7,3,3,5,6,8,-0.30107208,0.88718059
-21.028117,0.92723237,0.68404175,1,1,0,22.573096,0.19667458,-2.0215449,-2.1829682,-1.5659253,-1.610404,-1.4000811,-2.1007051,-1.4549702,-1.5794922,-2.0215449,-1.4000811,7,2,5,4,8,8,2,7,7,7,5,2,2,5,4,4,2,5,8,6,-0.053440711,0.780383
-23.597194,1,0.68404175,1,1,0,23.600525,0.094521741,-2.2748155,-2.3549293,-1.6396785,-1.6890527,-1.5527325,-2.2305019,-1.4410668,-1.670434,-2.2748155,-1.5527325,7,4,3,3,8,3,4,7,6,8,5,5,1,3,7,6,2,4,4,8,-0.66645795,0.49320027
-16.992837,0.401952,0.68404175,2,5,0,23.827105,0.47782606,-1.3705025,-1.7314918,-1.455533,-1.5246108,-0.99704859,-1.784233,-1.6114582,-1.3738818,-1.3705025,-0.99704859,7,1,1,3,6,3,3,7,7,8,8,4,2,5,8,6,3,6,5,6,0.40349644,0.053919854
-16.572364,1,0.68404175,1,1,0,17.202231,0.5220642,-1.2735997,-1.6631614,-1.4484131,-1.5269734,-0.93577654,-1.7398668,-1.6506876,-1.3480223,-1.2735997,-0.93577654,4,6,1,1,6,1,6,4,5,8,8,1,2,4,8,5,3,8,6,8,0.40351589,0.22041006
-16.232167,1,0.68404175,2,3,0,16.721066,0.56244575,-1.1863502,-1.6013929,-1.4440387,-1.5327119,-0.88032851,-1.7006726,-1.6898527,-1.32611,-1.1863502,-0.88032851,6,3,2,5,8,5,4,6,8,6,6,1,2,2,6,5,3,4,8,6,0.38974429,0.571516
-15.310885,0.97859104,0.68404175,1,3,0,16.452895,0.83631748,-0.62271421,-1.1968787,-1.4628788,-1.6610587,-0.51583881,-1.4688295,-2.0407507,-1.2262351,-0.62271421,-0.51583881,7,1,2,2,4,4,5,4,5,7,7,2,4,4,8,4,4,7,8,6,-0.1968141,0.27053712
-15.690566,0.94314426,0.68404175,1,3,0,15.710395,0.89356349,-0.51062236,-1.1153225,-1.4766218,-1.7079164,-0.44207299,-1.4282478,-2.1335413,-1.218036,-0.51062236,-0.44207299,7,3,1,4,3,3,3,5,7,7,8,1,4,7,8,3,7,7,7,8,-0.56098507,0.19083957
-15.627331,1,0.68404175,1,1,0,15.737068,0.88734751,-0.52270419,-1.1241305,-1.4749755,-1.7024816,-0.45004396,-1.4325145,-2.1231241,-1.2186761,-0.52270419,-0.45004396,5,2,4,5,8,3,4,3,8,7,7,4,1,5,7,2,5,8,8,8,-0.51120666,0.73204365
-15.532241,0.93421115,0.68404175,1,3,0,16.295575,0.67179006,-0.95563124,-1.4369476,-1.4418061,-1.5652386,-0.73243699,-1.6008854,-1.811972,-1.2754321,-0.95563124,-0.73243699,6,1,3,6,7,3,1,3,5,8,8,1,3,2,8,5,2,5,5,7,0.27984825,0.45806224
-15.522099,1,0.68404175,1,1,0,15.615464,0.67392328,-0.95120784,-1.4337792,-1.4418964,-1.5661192,-0.72958373,-1.5990321,-1.8145889,-1.2745764,-0.95120784,-0.72958373,8,4,5,5,8,3,4,8,7,8,6,4,3,4,6,2,7,6,5,6,0.27649788,0.60835295
-15.260175,1,0.68404175,1,3,0,15.446331,0.75354459,-0.78814978,-1.3165818,-1.4487668,-1.6057489,-0.6239406,-1.5324767,-1.9187677,-1.2465699,-0.78814978,-0.6239406,8,2,4,4,8,2,6,4,8,8,8,1,2,7,4,3,6,7,7,5,0.1082182,0.70588729
-15.288382,0.98201542,0.68404175,2,3,0,15.373476,0.82919352,-0.63679436,-1.2070976,-1.4613934,-1.6557246,-0.52507508,-1.4740793,-2.0296918,-1.227605,-0.63679436,-0.52507508,7,2,7,4,8,4,6,8,8,8,8,2,1,8,8,1,7,7,7,8,-0.16276631,0.77595247
-16.485954,0.75528854,0.68404175,1,3,0,16.905295,0.53186477,-1.2523199,-1.6481177,-1.4471683,-1.5280533,-0.92227736,-1.7302396,-1.659899,-1.3425532,-1.2523199,-0.92227736,7,1,5,5,8,5,3,7,6,8,7,6,4,4,7,3,5,5,6,7,0.40139538,0.77014666
-15.231315,1,0.68404175,1,3,0,16.297323,0.78859069,-0.7176089,-1.2656385,-1.4538947,-1.6273941,-0.57795911,-1.5048256,-1.9686874,-1.2368051,-0.7176089,-0.57795911,6,2,4,2,8,5,6,6,6,7,8,3,6,7,7,3,4,8,8,7,0.00029242432,0.50609096
-15.259031,0.99322416,0.68404175,1,3,0,15.264472,0.81688142,-0.66119799,-1.2247952,-1.458945,-1.6467624,-0.5410676,-1.4832547,-2.0108303,-1.2301471,-0.66119799,-0.5410676,8,2,3,3,7,2,5,7,7,5,7,1,4,8,7,3,5,7,8,8,-0.10812324,0.36910412
-15.42941,0.95141633,0.68404175,1,3,0,15.54672,0.69514777,-0.90735474,-1.4023372,-1.4430656,-1.5753947,-0.70126075,-1.5807905,-1.8411188,-1.2663539,-0.90735474,-0.70126075,6,3,1,4,8,4,4,7,8,6,7,3,2,5,5,2,3,8,8,7,0.24020053,0.46848801
-15.294826,1,0.68404175,2,3,0,15.392911,0.73671667,-0.82228489,-1.3411812,-1.4467553,-1.5962722,-0.64613095,-1.5461143,-1.8956873,-1.2518316,-0.82228489,-0.64613095,5,6,4,2,6,4,2,7,5,7,6,2,2,5,8,4,8,7,5,5,0.15168305,0.21855267
-15.294826,0.59596394,0.68404175,1,3,0,17.111977,0.73671667,-0.82228489,-1.3411812,-1.4467553,-1.5962722,-0.64613095,-1.5461143,-1.8956873,-1.2518316,-0.82228489,-0.64613095,8,2,3,6,7,7,7,6,6,8,7,2,1,5,7,2,4,8,7,8,0.15168305,0.75732625
-15.336774,0.98756665,0.68404175,1,1,0,15.348278,0.72137797,-0.85355037,-1.3636825,-1.4451804,-1.5881497,-0.66642121,-1.5587466,-1.8751479,-1.2569413,-0.85355037,-0.66642121,5,2,1,4,7,7,4,5,4,8,7,5,3,4,8,6,5,7,8,8,0.18726827,0.14095697
-15.336774,0.45353629,0.68404175,1,3,0,18.035508,0.72137797,-0.85355037,-1.3636825,-1.4451804,-1.5881497,-0.66642121,-1.5587466,-1.8751479,-1.2569413,-0.85355037,-0.66642121,6,5,5,4,6,5,6,6,7,8,7,4,2,6,7,4,6,6,5,6,0.18726827,0.48287953
-15.429393,0.97199343,0.68404175,1,1,0,15.446902,0.69515191,-0.90734621,-1.4023311,-1.4430659,-1.5753966,-0.70125524,-1.580787,-1.8411241,-1.2663524,-0.90734621,-0.70125524,7,3,4,5,7,3,3,5,7,8,7,5,3,4,8,2,5,6,5,5,0.2401929,0.51795913
-15.316489,1,0.68404175,1,1,0,15.40533,0.72836599,-0.83928843,-1.3534219,-1.4458672,-1.5917893,-0.65716979,-1.5529678,-1.8844464,-1.2545768,-0.83928843,-0.65716979,8,4,5,3,8,4,4,6,7,7,8,2,3,3,7,1,3,7,6,4,0.17150817,0.24959406
-15.233399,0.99229615,0.68404175,2,3,0,15.36273,0.77785926,-0.73913095,-1.2811968,-1.4521908,-1.6204912,-0.59200586,-1.5131841,-1.9531343,-1.2396204,-0.73913095,-0.59200586,7,4,3,3,8,4,6,7,7,8,6,4,4,4,8,2,4,6,7,7,0.036105657,0.60996491
-15.274828,0.94708026,0.68404175,2,3,0,15.535393,0.8240988,-0.64688184,-1.2144152,-1.4603619,-1.6519767,-0.53168817,-1.4778603,-2.0218484,-1.2286303,-0.64688184,-0.53168817,6,5,5,2,6,2,6,4,7,4,7,3,4,8,8,1,1,3,6,8,-0.13953821,0.35881926
-15.23477,0.9723643,0.68404175,2,3,0,15.48622,0.77537693,-0.74411909,-1.2848007,-1.4518134,-1.6189291,-0.59525923,-1.5151312,-1.9495703,-1.2402938,-0.74411909,-0.59525923,6,6,2,4,5,2,3,6,5,8,7,1,4,2,8,3,6,8,8,8,0.044021932,0.31660049
-16.534183,0.78260212,0.68404175,2,3,0,16.545798,0.94218347,-0.41685785,-1.0468243,-1.4907724,-1.7533938,-0.38004747,-1.396078,-2.217958,-1.2152746,-0.41685785,-0.38004747,5,3,3,4,5,6,8,8,6,5,8,3,5,5,8,3,6,7,8,8,-1.1182763,0.66757352
-16.653191,0.97439238,0.68404175,2,3,0,17.444751,0.94636242,-0.40885894,-1.0409692,-1.4920932,-1.757551,-0.37474271,-1.393414,-2.2254599,-1.2152304,-0.40885894,-0.37474271,5,1,5,4,6,2,3,8,7,6,8,4,6,6,8,3,5,7,8,7,-1.1888756,0.65049408
-15.307061,1,0.68404175,2,3,0,16.494801,0.835197,-0.62492685,-1.1984849,-1.4626418,-1.6602125,-0.51729069,-1.4696523,-2.0390042,-1.2264456,-0.62492685,-0.51729069,7,1,3,5,6,2,7,5,4,8,7,2,2,6,8,3,5,7,5,6,-0.19133263,0.72880256
-15.292883,1,0.68404175,1,1,0,15.314905,0.83073175,-0.63375165,-1.2048898,-1.4617098,-1.6568671,-0.5230797,-1.472942,-2.0320706,-1.2273029,-0.63375165,-0.5230797,8,1,2,6,8,1,7,7,7,6,8,3,4,3,7,4,5,8,5,4,-0.16995939,0.74233004
-15.257028,0.98699774,0.68404175,2,3,0,15.393054,0.75546165,-0.784272,-1.3137851,-1.4490146,-1.6068661,-0.62141726,-1.5309378,-1.9214335,-1.2459937,-0.784272,-0.62141726,7,1,2,2,5,5,3,6,5,7,7,4,2,8,7,5,7,7,8,6,0.10295009,0.33878458
-15.344058,0.9749675,0.68404175,1,1,0,15.344341,0.71901768,-0.85837435,-1.3671517,-1.4449601,-1.5869433,-0.66954886,-1.5607074,-1.8720293,-1.2577537,-0.85837435,-0.66954886,8,3,1,6,8,3,3,7,8,8,7,1,3,4,6,6,7,7,8,8,0.19242661,0.37095445
-15.372088,0.89606167,0.68404175,2,3,0,15.866492,0.71050654,-0.87579817,-1.3796764,-1.4442148,-1.5826896,-0.68083909,-1.5678156,-1.8608769,-1.2607404,-0.87579817,-0.68083909,8,4,3,5,8,3,8,7,7,8,8,4,3,5,8,1,6,5,8,7,0.21035977,0.72060641
-16.163229,0.77971521,0.68404175,1,1,0,16.163256,0.57129816,-1.1673741,-1.5879281,-1.443343,-1.5344237,-0.86823397,-1.6922479,-1.6988656,-1.3215288,-1.1673741,-0.86823397,6,2,1,4,6,4,3,4,4,7,2,2,3,6,8,3,3,5,8,7,0.38492182,0.00451192
-19.475869,0.4542248,0.68404175,2,7,0,20.194456,0.98875939,-0.32823658,-0.98185342,-1.5064168,-1.8019929,-0.32115743,-1.3673143,-2.303826,-1.2166249,-0.32823658,-0.32115743,7,5,3,4,7,5,1,2,7,5,8,1,4,8,6,2,8,7,7,8,-2.7077671,0.30627642
-15.598589,0.97131768,0.68404175,2,7,0,19.034412,0.88428008,-0.52867424,-1.1284812,-1.4741768,-1.699831,-0.4539809,-1.4346327,-2.1180145,-1.2190151,-0.52867424,-0.4539809,8,5,2,5,8,4,4,7,5,8,8,1,4,3,8,2,5,7,7,8,-0.48780443,0.62307264
-15.550658,1,0.68404175,1,1,0,15.639645,0.87876084,-0.53942943,-1.1363166,-1.4727626,-1.6951139,-0.46107041,-1.4384651,-2.1088721,-1.2196631,-0.53942943,-0.46107041,8,5,3,6,8,2,6,7,7,8,8,1,1,5,8,4,5,8,8,5,-0.4474732,0.6461272
-15.332678,0.9460905,0.68404175,2,3,0,16.060093,0.72273689,-0.85077457,-1.361686,-1.4453099,-1.5888495,-0.66462115,-1.5576197,-1.8769484,-1.2564767,-0.85077457,-0.66462115,7,3,1,2,8,2,5,7,7,7,8,5,3,4,7,1,6,5,8,8,0.18426106,0.73966218
-15.782002,0.78656643,0.68404175,1,3,0,16.393407,0.90149704,-0.49523343,-1.1040976,-1.4787769,-1.7149769,-0.43191314,-1.4228522,-2.1469594,-1.2173111,-0.49523343,-0.43191314,3,5,2,2,8,3,5,5,7,8,8,1,4,6,7,2,3,7,8,8,-0.62960769,0.69968683
-17.486511,0.87294277,0.68404175,2,3,0,17.703021,0.96722324,-0.36906998,-1.0118172,-1.4989315,-1.7788996,-0.34832389,-1.3803596,-2.2635024,-1.2154897,-0.36906998,-0.34832389,8,2,5,7,8,3,2,7,8,7,8,3,4,7,8,4,5,8,8,8,-1.6596021,0.59466798
-15.454672,0.94911951,0.68404175,1,3,0,17.838712,0.86570807,-0.56493327,-1.1548834,-1.4695356,-1.6842237,-0.47786641,-1.4476355,-2.0875123,-1.2213882,-0.56493327,-0.47786641,7,4,4,5,8,3,4,6,5,8,8,3,2,4,7,2,6,8,8,6,-0.36018733,0.85001268
-15.667807,0.96436194,0.68404175,1,1,0,15.673555,0.89140387,-0.51481751,-1.1183814,-1.4760456,-1.7060185,-0.44484129,-1.4297263,-2.1299125,-1.2182512,-0.51481751,-0.44484129,8,3,3,5,7,4,4,7,7,6,6,3,1,4,6,1,5,6,7,8,-0.54331774,0.70098157
-15.437372,0.94820504,0.68404175,1,3,0,16.207824,0.693177,-0.91141466,-1.4052505,-1.4429365,-1.5744941,-0.70388565,-1.5824691,-1.8386176,-1.2670949,-0.91141466,-0.70388565,8,2,5,3,8,1,5,8,7,8,7,3,7,4,7,3,7,4,8,7,0.24380533,0.85371915
-15.359099,0.87975954,0.68404175,2,3,0,16.039396,0.71434766,-0.86792914,-1.374021,-1.4445416,-1.5845907,-0.67574142,-1.5646004,-1.8658921,-1.2593815,-0.86792914,-0.67574142,7,1,2,3,7,2,5,4,6,3,8,1,4,6,8,4,3,6,8,8,0.20239416,0.50643666
-15.23122,1,0.68404175,1,3,0,15.345821,0.78643226,-0.72193216,-1.2687649,-1.4535426,-1.6259861,-0.58078201,-1.506499,-1.9655401,-1.2373587,-0.72193216,-0.58078201,7,1,3,2,7,5,8,6,8,8,8,1,5,6,8,4,3,6,4,8,0.0077095598,0.92585461
-15.23122,0.58802781,0.68404175,1,3,0,17.467124,0.78643226,-0.72193216,-1.2687649,-1.4535426,-1.6259861,-0.58078201,-1.506499,-1.9655401,-1.2373587,-0.72193216,-0.58078201,8,1,3,5,6,3,4,8,7,5,7,4,1,4,8,3,5,6,7,8,0.0077095598,0.79624187
-15.392917,0.95841306,0.68404175,1,3,0,15.443427,0.85520658,-0.58552221,-1.1698586,-1.4670598,-1.6757317,-0.4914098,-1.455122,-2.0705928,-1.222969,-0.58552221,-0.4914098,6,2,3,5,6,5,7,5,8,8,8,1,3,6,7,6,5,8,5,8,-0.2971,0.57557067
-15.330693,1,0.68404175,1,1,0,15.389426,0.84167266,-0.61214925,-1.1892073,-1.4640285,-1.6651403,-0.50890407,-1.464912,-2.0491343,-1.2252547,-0.61214925,-0.50890407,8,3,4,3,8,3,8,6,8,7,7,1,2,5,8,4,5,7,8,7,-0.22369524,0.696857
-15.235265,0.99478743,0.68404175,1,3,0,15.356236,0.77460182,-0.7456774,-1.2859265,-1.4516969,-1.618444,-0.59627543,-1.5157403,-1.9484601,-1.2405058,-0.7456774,-0.59627543,8,2,1,7,6,5,3,8,2,8,6,2,2,6,8,5,3,8,8,8,0.046466561,0.24294223
-15.235265,0.80565437,0.68404175,1,3,0,15.950774,0.77460182,-0.7456774,-1.2859265,-1.4516969,-1.618444,-0.59627543,-1.5157403,-1.9484601,-1.2405058,-0.7456774,-0.59627543,7,3,2,6,7,4,5,6,8,8,6,4,4,2,8,3,3,5,8,8,0.046466561,0.59803049
-15.405221,0.94589181,0.68404175,2,3,0,15.558838,0.70135568,-0.89458198,-1.3931686,-1.4434996,-1.5782842,-0.69299901,-1.5755233,-1.8490481,-1.2640505,-0.89458198,-0.69299901,5,4,4,6,6,5,5,4,6,8,6,1,4,5,8,4,5,6,6,8,0.22851735,0.4783975
-15.251876,0.98826484,0.68404175,1,3,0,15.468404,0.8128601,-0.66918772,-1.2305857,-1.4581781,-1.6439055,-0.54629921,-1.4862796,-2.0047386,-1.2310247,-0.66918772,-0.54629921,8,1,1,1,7,7,6,8,8,8,7,1,2,5,8,1,5,7,8,8,-0.091335621,0.66934042
-15.285795,0.98644812,0.68404175,1,3,0,15.34437,0.7405757,-0.81444164,-1.335532,-1.4471905,-1.5983931,-0.64103574,-1.5429664,-1.9009295,-1.2505929,-0.81444164,-0.64103574,8,6,4,2,7,5,3,6,8,8,6,1,5,3,8,4,5,7,3,8,0.14214171,0.5674433
-15.39095,0.96899618,0.68404175,1,1,0,15.394912,0.70519452,-0.88669568,-1.3875052,-1.4437887,-1.5801111,-0.68789519,-1.5722816,-1.85399,-1.2626495,-0.88669568,-0.68789519,8,1,4,2,7,5,4,5,8,7,6,1,4,5,8,1,7,7,8,7,0.22103834,0.25434137
-15.39095,0.76141559,0.68404175,1,3,0,16.483295,0.70519452,-0.88669568,-1.3875052,-1.4437887,-1.5801111,-0.68789519,-1.5722816,-1.85399,-1.2626495,-0.88669568,-0.68789519,7,4,4,6,5,3,7,6,7,5,8,3,2,6,8,5,6,4,6,8,0.22103834,0.48355451
-15.727215,0.96246798,0.68404175,2,3,0,15.740526,0.63538493,-1.0315715,-1.4912503,-1.4410389,-1.5516617,-0.78131691,-1.6330692,-1.7687002,-1.2908429,-1.0315715,-0.78131691,7,1,3,5,8,4,4,8,7,8,7,3,2,7,7,3,3,7,8,8,0.3293221,0.87308762
-15.348638,1,0.68404175,2,3,0,15.612924,0.71756792,-0.86133908,-1.3692834,-1.4448277,-1.5862081,-0.67147066,-1.5619141,-1.8701194,-1.2582562,-0.86133908,-0.67147066,5,3,1,5,7,4,4,8,6,8,8,1,3,6,8,2,7,6,6,7,0.19555461,0.36767019
-15.309579,1,0.68404175,1,1,0,15.352947,0.730913,-0.8340977,-1.3496861,-1.4461303,-1.5931412,-0.65380097,-1.5508714,-1.8878601,-1.2537302,-0.8340977,-0.65380097,7,6,3,4,6,6,5,7,6,6,8,7,3,6,8,4,5,4,6,6,0.1655781,0.72483688
